timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_right_balance,position_lat,position_long,speed,temperature
2025-01-26 11:42:33,83.0,82,796.2,83.0,3.301,145,,615448929,-1753022,3.301,
2025-01-26 11:42:34,83.0,82,800.1,83.0,3.328,145,,615449267,-1753002,3.328,
2025-01-26 11:42:35,83.0,82,803.8,83.0,3.35,145,,615449625,-1752963,3.35,
2025-01-26 11:42:36,82.79999999999995,82,807.3,82.79999999999995,3.367,145,,615449963,-1752883,3.367,
2025-01-26 11:42:37,82.79999999999995,82,810.9,82.79999999999995,3.377,145,,615450241,-1752784,3.377,
2025-01-26 11:42:38,82.60000000000002,82,814.1,82.60000000000002,3.366,145,,615450520,-1752605,3.366,
2025-01-26 11:42:39,82.60000000000002,82,817.0,82.60000000000002,3.339,145,,615450778,-1752326,3.339,
2025-01-26 11:42:40,82.39999999999998,82,819.5,82.39999999999998,3.298,145,,615451037,-1752108,3.298,
2025-01-26 11:42:41,82.20000000000005,81,822.0,82.20000000000005,3.25,145,,615451315,-1751949,3.25,
2025-01-26 11:42:42,82.20000000000005,82,824.3,82.20000000000005,3.211,145,,615451613,-1751889,3.211,
2025-01-26 11:42:43,82.0,83,826.9,82.0,3.179,145,,615451931,-1751889,3.179,
2025-01-26 11:42:44,81.79999999999995,82,829.3,81.79999999999995,3.153,145,,615452250,-1751909,3.153,
2025-01-26 11:42:45,81.60000000000002,82,832.0,81.60000000000002,3.123,146,,615452528,-1751909,3.123,
2025-01-26 11:42:46,81.60000000000002,82,834.7,81.60000000000002,3.083,146,,615452786,-1751949,3.083,
2025-01-26 11:42:47,81.20000000000005,82,837.0,81.20000000000005,3.042,146,,615453065,-1751949,3.042,
2025-01-26 11:42:48,81.0,82,839.7,81.0,3.004,147,,615453323,-1751929,3.004,
2025-01-26 11:42:49,81.0,82,842.2,81.0,2.972,147,,615453602,-1751889,2.972,
2025-01-26 11:42:50,80.79999999999995,82,844.5,80.79999999999995,2.946,147,,615453920,-1751750,2.946,
2025-01-26 11:42:51,80.39999999999998,82,847.3,80.39999999999998,2.925,147,,615454218,-1751650,2.925,
2025-01-26 11:42:52,80.39999999999998,82,850.1,80.39999999999998,2.913,147,,615454536,-1751491,2.913,
2025-01-26 11:42:53,80.20000000000005,82,852.9,80.20000000000005,2.907,147,,615454834,-1751431,2.907,
2025-01-26 11:42:54,80.0,82,855.7,80.0,2.902,147,,615455153,-1751451,2.902,
2025-01-26 11:42:55,79.79999999999995,82,858.3,79.79999999999995,2.898,148,,615455471,-1751471,2.898,
2025-01-26 11:42:56,79.60000000000002,82,861.2,79.60000000000002,2.909,148,,615455809,-1751471,2.909,
2025-01-26 11:42:57,79.39999999999998,82,864.5,79.39999999999998,2.938,148,,615456127,-1751511,2.938,
2025-01-26 11:42:58,79.20000000000005,83,867.8,79.20000000000005,2.953,149,,615456425,-1751471,2.953,
2025-01-26 11:42:59,79.0,83,871.1,79.0,2.958,149,,615456763,-1751412,2.958,
2025-01-26 11:43:00,78.79999999999995,82,874.1,78.79999999999995,2.973,149,,615457081,-1751352,2.973,
2025-01-26 11:43:01,78.60000000000002,82,877.1,78.60000000000002,2.984,149,,615457399,-1751392,2.984,
2025-01-26 11:43:02,78.39999999999998,82,880.2,78.39999999999998,2.994,149,,615457718,-1751372,2.994,
2025-01-26 11:43:03,78.39999999999998,82,883.2,78.39999999999998,3.001,150,,615457996,-1751412,3.001,
2025-01-26 11:43:04,78.20000000000005,82,886.3,78.20000000000005,3.012,150,,615458314,-1751431,3.012,
2025-01-26 11:43:05,78.0,82,889.1,78.0,3.03,150,,615458632,-1751372,3.03,
2025-01-26 11:43:06,77.79999999999995,83,892.0,77.79999999999995,3.05,150,,615458931,-1751272,3.05,
2025-01-26 11:43:07,77.79999999999995,82,894.9,77.79999999999995,3.066,151,,615459249,-1751193,3.066,
2025-01-26 11:43:08,77.79999999999995,83,897.7,77.79999999999995,3.079,151,,615459547,-1751233,3.079,
2025-01-26 11:43:09,77.60000000000002,82,900.7,77.60000000000002,3.079,151,,615459845,-1751332,3.079,
2025-01-26 11:43:10,77.60000000000002,82,903.4,77.60000000000002,3.076,151,,615460124,-1751412,3.076,
2025-01-26 11:43:11,77.60000000000002,82,906.2,77.60000000000002,3.076,151,,615460422,-1751431,3.076,
2025-01-26 11:43:12,77.39999999999998,82,908.8,77.39999999999998,3.076,152,,615460740,-1751431,3.076,
2025-01-26 11:43:13,77.39999999999998,82,911.7,77.39999999999998,3.063,152,,615461038,-1751431,3.063,
2025-01-26 11:43:14,77.60000000000002,82,914.6,77.60000000000002,3.049,152,,615461356,-1751392,3.049,
2025-01-26 11:43:15,77.60000000000002,82,917.3,77.60000000000002,3.032,152,,615461595,-1751392,3.032,
2025-01-26 11:43:16,77.60000000000002,82,920.1,77.60000000000002,2.935,152,,615461814,-1751392,2.935,
2025-01-26 11:43:17,77.79999999999995,82,922.6,77.79999999999995,2.775,152,,615462072,-1751352,2.775,
2025-01-26 11:43:18,77.79999999999995,82,924.7,77.79999999999995,2.697,152,,615462351,-1751292,2.697,
2025-01-26 11:43:19,77.79999999999995,82,927.0,77.79999999999995,2.707,153,,615462629,-1751233,2.707,
2025-01-26 11:43:20,78.0,82,929.5,78.0,2.729,153,,615462907,-1751193,2.729,
2025-01-26 11:43:21,78.20000000000005,82,932.1,78.20000000000005,2.738,153,,615463206,-1751113,2.738,
2025-01-26 11:43:22,78.39999999999998,82,934.5,78.39999999999998,2.749,153,,615463484,-1751054,2.749,
2025-01-26 11:43:23,78.39999999999998,83,937.0,78.39999999999998,2.755,153,,615463762,-1751014,2.755,
2025-01-26 11:43:24,78.60000000000002,82,939.5,78.60000000000002,2.75,153,,615464061,-1750994,2.75,
2025-01-26 11:43:25,78.79999999999995,82,942.0,78.79999999999995,2.746,153,,615464359,-1750954,2.746,
2025-01-26 11:43:26,79.0,82,944.8,79.0,2.751,153,,615464637,-1750954,2.751,
2025-01-26 11:43:27,79.20000000000005,82,947.9,79.20000000000005,2.769,154,,615464916,-1750974,2.769,
2025-01-26 11:43:28,79.39999999999998,82,950.8,79.39999999999998,2.79,154,,615465214,-1750974,2.79,
2025-01-26 11:43:29,79.60000000000002,82,953.5,79.60000000000002,2.805,154,,615465492,-1750934,2.805,
2025-01-26 11:43:30,79.79999999999995,82,956.3,79.79999999999995,2.805,154,,615465791,-1750875,2.805,
2025-01-26 11:43:31,80.0,82,959.0,80.0,2.791,154,,615466089,-1750835,2.791,
2025-01-26 11:43:32,80.20000000000005,82,961.7,80.20000000000005,2.786,154,,615466367,-1750775,2.786,
2025-01-26 11:43:33,80.39999999999998,82,964.4,80.39999999999998,2.79,154,,615466626,-1750696,2.79,
2025-01-26 11:43:34,80.60000000000002,82,967.1,80.60000000000002,2.79,155,,615466844,-1750676,2.79,
2025-01-26 11:43:35,81.0,82,969.6,81.0,2.758,155,,615467083,-1750716,2.758,
2025-01-26 11:43:36,81.0,82,971.8,81.0,2.72,155,,615467361,-1750696,2.72,
2025-01-26 11:43:37,81.39999999999998,82,974.1,81.39999999999998,2.7,155,,615467620,-1750696,2.7,
2025-01-26 11:43:38,81.60000000000002,82,976.5,81.60000000000002,2.684,155,,615467918,-1750636,2.684,
2025-01-26 11:43:39,81.79999999999995,82,978.9,81.79999999999995,2.688,155,,615468216,-1750596,2.688,
2025-01-26 11:43:40,82.0,83,981.5,82.0,2.691,155,,615468515,-1750557,2.691,
2025-01-26 11:43:41,82.20000000000005,82,983.9,82.20000000000005,2.691,156,,615468813,-1750437,2.691,
2025-01-26 11:43:42,82.60000000000002,82,986.6,82.60000000000002,2.706,156,,615469131,-1750378,2.706,
2025-01-26 11:43:43,83.0,82,989.4,83.0,2.72,156,,615469410,-1750298,2.72,
2025-01-26 11:43:44,83.20000000000005,82,992.2,83.20000000000005,2.732,157,,615469708,-1750059,2.732,
2025-01-26 11:43:45,83.60000000000002,82,995.4,83.60000000000002,2.742,157,,615470046,-1749781,2.742,
2025-01-26 11:43:46,83.60000000000002,82,998.7,83.60000000000002,2.755,157,,615470324,-1749503,2.755,
2025-01-26 11:43:47,84.0,82,1002.0,84.0,2.781,157,,615470623,-1749244,2.781,
2025-01-26 11:43:48,84.20000000000005,82,1005.3,84.20000000000005,2.809,158,,615470921,-1749026,2.809,
2025-01-26 11:43:49,84.60000000000002,82,1008.6,84.60000000000002,2.824,158,,615471259,-1748787,2.824,
2025-01-26 11:43:50,84.79999999999995,82,1011.8,84.79999999999995,2.869,158,,615471597,-1748548,2.869,
2025-01-26 11:43:51,85.20000000000005,79,1015.3,85.20000000000005,2.954,158,,615471955,-1748369,2.954,
2025-01-26 11:43:52,85.39999999999998,79,1018.9,85.39999999999998,3.043,158,,615472333,-1748151,3.043,
2025-01-26 11:43:53,85.79999999999995,81,1022.5,85.79999999999995,3.118,158,,615472670,-1747932,3.118,
2025-01-26 11:43:54,86.20000000000005,82,1026.5,86.20000000000005,3.194,158,,615473048,-1747713,3.194,
2025-01-26 11:43:55,86.39999999999998,82,1030.2,86.39999999999998,3.283,158,,615473565,-1747455,3.283,
2025-01-26 11:43:56,86.60000000000002,83,1033.9,86.60000000000002,3.375,158,,615473943,-1747156,3.375,
2025-01-26 11:43:57,86.79999999999995,83,1038.6,86.79999999999995,3.56,158,,615474241,-1746958,3.56,
2025-01-26 11:43:58,87.20000000000005,82,1042.9,87.20000000000005,3.56,158,,615474560,-1746719,3.56,
2025-01-26 11:43:59,87.39999999999998,82,1046.7,87.39999999999998,3.684,158,,615474878,-1746461,3.684,
2025-01-26 11:44:00,87.60000000000002,82,1050.4,87.60000000000002,3.652,158,,615475156,-1746182,3.652,
2025-01-26 11:44:01,88.0,82,1054.1,88.0,3.56,158,,615475415,-1745864,3.56,
2025-01-26 11:44:02,88.0,82,1057.3,88.0,3.441,159,,615475673,-1745546,3.441,
2025-01-26 11:44:03,88.39999999999998,82,1060.3,88.39999999999998,3.33,159,,615475872,-1745248,3.33,
2025-01-26 11:44:04,88.60000000000002,82,1063.4,88.60000000000002,3.239,159,,615476111,-1745009,3.239,
2025-01-26 11:44:05,88.79999999999995,82,1065.8,88.79999999999995,3.164,159,,615476468,-1744790,3.164,
2025-01-26 11:44:06,89.20000000000005,83,1067.7,89.20000000000005,3.116,160,,615476846,-1744552,3.116,
2025-01-26 11:44:07,89.39999999999998,82,1070.3,89.39999999999998,3.126,160,,615477204,-1744293,3.126,
2025-01-26 11:44:08,89.60000000000002,82,1073.9,89.60000000000002,3.192,160,,615477522,-1744074,3.192,
2025-01-26 11:44:09,90.0,82,1077.3,90.0,3.252,160,,615477801,-1743995,3.252,
2025-01-26 11:44:10,90.20000000000005,82,1080.5,90.20000000000005,3.229,160,,615478079,-1744054,3.229,
2025-01-26 11:44:11,90.60000000000002,82,1083.4,90.60000000000002,3.156,160,,615478357,-1744194,3.156,
2025-01-26 11:44:12,90.60000000000002,82,1086.1,90.60000000000002,3.097,160,,615478616,-1744253,3.097,
2025-01-26 11:44:13,91.0,83,1088.8,91.0,3.048,159,,615478894,-1744134,3.048,
2025-01-26 11:44:14,91.20000000000005,83,1091.7,91.20000000000005,3.008,159,,615479193,-1743895,3.008,
2025-01-26 11:44:15,91.39999999999998,83,1094.5,91.39999999999998,2.976,158,,615479491,-1743438,2.976,
2025-01-26 11:44:16,91.79999999999995,82,1096.7,91.79999999999995,2.968,158,,615479789,-1743140,2.968,
2025-01-26 11:44:17,91.79999999999995,82,1099.4,91.79999999999995,2.981,158,,615480048,-1742901,2.981,
2025-01-26 11:44:18,92.20000000000005,82,1102.3,92.20000000000005,2.972,158,,615480306,-1742682,2.972,
2025-01-26 11:44:19,92.39999999999998,82,1104.9,92.39999999999998,2.946,158,,615480584,-1742484,2.946,
2025-01-26 11:44:20,92.60000000000002,82,1107.8,92.60000000000002,2.925,158,,615480843,-1742225,2.925,
2025-01-26 11:44:21,92.60000000000002,82,1110.5,92.60000000000002,2.908,158,,615481141,-1742006,2.908,
2025-01-26 11:44:22,92.79999999999995,82,1113.8,92.79999999999995,2.895,158,,615481400,-1741768,2.895,
2025-01-26 11:44:23,93.0,82,1117.3,93.0,2.885,158,,615481678,-1741450,2.885,
2025-01-26 11:44:24,93.20000000000005,82,1120.4,93.20000000000005,2.882,158,,615481917,-1741171,2.882,
2025-01-26 11:44:25,93.20000000000005,83,1123.4,93.20000000000005,2.885,158,,615482175,-1740913,2.885,
2025-01-26 11:44:26,93.39999999999998,82,1125.8,93.39999999999998,2.889,157,,615482493,-1740674,2.889,
2025-01-26 11:44:27,93.60000000000002,83,1128.5,93.60000000000002,2.895,157,,615482831,-1740436,2.895,
2025-01-26 11:44:28,93.60000000000002,82,1131.7,93.60000000000002,2.931,157,,615483209,-1740237,2.931,
2025-01-26 11:44:29,93.79999999999995,82,1135.0,93.79999999999995,3.001,157,,615483547,-1739998,3.001,
2025-01-26 11:44:30,93.79999999999995,82,1138.8,93.79999999999995,3.065,157,,615483845,-1739779,3.065,
2025-01-26 11:44:31,94.0,82,1142.3,94.0,3.085,157,,615484024,-1739461,3.085,
2025-01-26 11:44:32,94.20000000000005,82,1145.4,94.20000000000005,3.075,157,,615484243,-1739183,3.075,
2025-01-26 11:44:33,94.39999999999998,82,1148.4,94.39999999999998,3.03,157,,615484402,-1738964,3.03,
2025-01-26 11:44:34,94.39999999999998,82,1151.2,94.39999999999998,2.92,157,,615484541,-1738785,2.92,
2025-01-26 11:44:35,94.60000000000002,82,1153.5,94.60000000000002,2.756,157,,615484681,-1738606,2.756,
2025-01-26 11:44:36,94.60000000000002,80,1155.7,94.60000000000002,2.617,157,,615484859,-1738487,2.617,
2025-01-26 11:44:37,94.79999999999995,79,1157.1,94.79999999999995,2.533,157,,615484919,-1738189,2.533,
2025-01-26 11:44:38,95.0,81,1158.4,95.0,2.46,157,,615484999,-1737811,2.46,
2025-01-26 11:44:39,95.0,81,1159.3,95.0,2.427,157,,615485078,-1737493,2.427,
2025-01-26 11:44:40,95.20000000000005,81,1160.6,95.20000000000005,2.397,157,,615485138,-1737115,2.397,
2025-01-26 11:44:41,95.39999999999998,80,1162.0,95.39999999999998,2.326,157,,615485098,-1736638,2.326,
2025-01-26 11:44:42,95.60000000000002,81,1163.9,95.60000000000002,2.263,157,,615484939,-1735663,2.263,
2025-01-26 11:44:43,95.79999999999995,80,1165.8,95.79999999999995,2.341,156,,615484740,-1734709,2.341,
2025-01-26 11:44:44,95.79999999999995,81,1170.1,95.79999999999995,2.562,156,,615484720,-1733993,2.562,
2025-01-26 11:44:45,96.0,81,1175.3,96.0,2.793,156,,615484800,-1733456,2.793,
2025-01-26 11:44:46,96.20000000000005,81,1180.3,96.20000000000005,2.94,156,,615484959,-1732959,2.94,
2025-01-26 11:44:47,96.39999999999998,80,1184.6,96.39999999999998,2.981,156,,615485197,-1732641,2.981,
2025-01-26 11:44:48,96.39999999999998,81,1188.8,96.39999999999998,2.988,156,,615485675,-1732681,2.988,
2025-01-26 11:44:49,96.79999999999995,81,1192.6,96.79999999999995,3.032,156,,615486530,-1733317,3.032,
2025-01-26 11:44:50,97.0,82,1196.3,97.0,3.227,156,,615487206,-1734212,3.227,
2025-01-26 11:44:51,97.0,84,1201.9,97.0,3.18,156,,615487723,-1734868,3.18,
2025-01-26 11:44:52,97.20000000000005,85,1208.0,97.20000000000005,3.083,156,,615488200,-1735345,3.083,
2025-01-26 11:44:53,97.60000000000002,83,1212.3,97.60000000000002,3.222,156,,615488578,-1735763,3.222,
2025-01-26 11:44:54,97.60000000000002,82,1216.2,97.60000000000002,3.384,156,,615488995,-1736180,3.384,
2025-01-26 11:44:55,97.79999999999995,82,1220.7,97.79999999999995,3.478,156,,615489393,-1736538,3.478,
2025-01-26 11:44:56,98.20000000000005,82,1227.2,98.20000000000005,3.483,157,,615489711,-1736916,3.483,
2025-01-26 11:44:57,98.20000000000005,83,1234.3,98.20000000000005,3.543,156,,615489910,-1737314,3.543,
2025-01-26 11:44:58,98.60000000000002,82,1240.7,98.60000000000002,3.456,156,,615489990,-1737811,3.456,
2025-01-26 11:44:59,98.79999999999995,83,1244.7,98.79999999999995,3.258,156,,615490109,-1738268,3.258,
2025-01-26 11:45:00,99.0,82,1245.5,99.0,3.105,155,,615490308,-1738745,3.105,
2025-01-26 11:45:01,99.20000000000005,82,1246.5,99.20000000000005,2.989,155,,615490447,-1739302,2.989,
2025-01-26 11:45:02,99.60000000000002,82,1248.7,99.60000000000002,2.909,155,,615490626,-1739958,2.909,
2025-01-26 11:45:03,99.79999999999995,82,1251.0,99.79999999999995,2.925,155,,615490864,-1740674,2.925,
2025-01-26 11:45:04,100.0,83,1254.0,100.0,3.039,154,,615491163,-1741509,3.039,
2025-01-26 11:45:05,100.20000000000005,87,1257.7,100.20000000000005,3.201,154,,615491501,-1742265,3.201,
2025-01-26 11:45:06,100.60000000000002,90,1262.5,100.60000000000002,3.377,153,,615491819,-1742842,3.377,
2025-01-26 11:45:07,100.79999999999995,87,1267.7,100.79999999999995,3.531,153,,615492057,-1743359,3.531,
2025-01-26 11:45:08,100.79999999999995,84,1273.1,100.79999999999995,3.625,153,,615492177,-1743935,3.625,
2025-01-26 11:45:09,101.20000000000005,82,1278.0,101.20000000000005,3.641,153,,615492475,-1744194,3.641,
2025-01-26 11:45:10,101.39999999999998,82,1282.6,101.39999999999998,3.626,153,,615492833,-1744552,3.626,
2025-01-26 11:45:11,101.60000000000002,82,1286.7,101.60000000000002,3.62,153,,615493151,-1744989,3.62,
2025-01-26 11:45:12,101.60000000000002,82,1290.8,101.60000000000002,3.634,154,,615493410,-1745526,3.634,
2025-01-26 11:45:13,102.0,82,1294.8,102.0,3.66,154,,615493907,-1746083,3.66,
2025-01-26 11:45:14,102.20000000000005,82,1298.4,102.20000000000005,3.691,154,,615494225,-1746600,3.691,
2025-01-26 11:45:15,102.20000000000005,82,1302.3,102.20000000000005,3.727,154,,615494304,-1746938,3.727,
2025-01-26 11:45:16,102.39999999999998,82,1305.5,102.39999999999998,3.756,154,,615494662,-1747276,3.756,
2025-01-26 11:45:17,102.60000000000002,82,1308.2,102.60000000000002,3.751,154,,615494881,-1747634,3.751,
2025-01-26 11:45:18,102.79999999999995,82,1312.0,102.79999999999995,3.6,154,,615495060,-1748011,3.6,
2025-01-26 11:45:19,102.79999999999995,82,1315.6,102.79999999999995,3.357,154,,615495219,-1748449,3.357,
2025-01-26 11:45:20,102.79999999999995,82,1318.6,102.79999999999995,3.158,154,,615495179,-1748946,3.158,
2025-01-26 11:45:21,103.0,82,1321.4,103.0,2.996,154,,615495259,-1749383,2.996,
2025-01-26 11:45:22,103.20000000000005,82,1323.7,103.20000000000005,2.863,155,,615495577,-1749781,2.863,
2025-01-26 11:45:23,103.39999999999998,83,1325.9,103.39999999999998,2.831,155,,615495935,-1750278,2.831,
2025-01-26 11:45:24,103.39999999999998,82,1327.8,103.39999999999998,2.915,155,,615496472,-1750676,2.915,
2025-01-26 11:45:25,103.39999999999998,82,1330.8,103.39999999999998,3.029,155,,615496810,-1751093,3.029,
2025-01-26 11:45:26,103.60000000000002,82,1335.7,103.60000000000002,3.149,156,,615497029,-1751770,3.149,
2025-01-26 11:45:27,103.79999999999995,82,1339.8,103.79999999999995,3.267,156,,615497367,-1752287,3.267,
2025-01-26 11:45:28,103.79999999999995,82,1344.1,103.79999999999995,3.355,155,,615497466,-1752784,3.355,
2025-01-26 11:45:29,104.0,82,1348.8,104.0,3.426,155,,615497804,-1753261,3.426,
2025-01-26 11:45:30,104.0,82,1352.6,104.0,3.474,155,,615497903,-1753599,3.474,
2025-01-26 11:45:31,104.20000000000005,82,1357.8,104.20000000000005,3.398,154,,615498122,-1753877,3.398,
2025-01-26 11:45:32,104.20000000000005,83,1361.3,104.20000000000005,3.243,154,,615498440,-1754016,3.243,
2025-01-26 11:45:33,104.39999999999998,82,1364.2,104.39999999999998,3.121,154,,615498500,-1754295,3.121,
2025-01-26 11:45:34,104.60000000000002,82,1366.5,104.60000000000002,3.021,154,,615498440,-1754832,3.021,
2025-01-26 11:45:35,104.60000000000002,82,1367.6,104.60000000000002,2.916,154,,615498321,-1755309,2.916,
2025-01-26 11:45:36,104.79999999999995,82,1369.2,104.79999999999995,2.806,154,,615498222,-1755925,2.806,
2025-01-26 11:45:37,105.0,82,1370.6,105.0,2.717,154,,615498202,-1756482,2.717,
2025-01-26 11:45:38,105.0,83,1373.4,105.0,2.702,154,,615498063,-1756900,2.702,
2025-01-26 11:45:39,105.20000000000005,83,1376.1,105.20000000000005,2.689,154,,615498182,-1757337,2.689,
2025-01-26 11:45:40,105.39999999999998,83,1377.4,105.39999999999998,2.621,154,,615498401,-1757655,2.621,
2025-01-26 11:45:41,105.39999999999998,82,1379.6,105.39999999999998,2.598,154,,615498619,-1757914,2.598,
2025-01-26 11:45:42,105.39999999999998,82,1381.9,105.39999999999998,2.492,154,,615498878,-1758152,2.492,
2025-01-26 11:45:43,105.60000000000002,82,1385.3,105.60000000000002,2.362,154,,615499136,-1758510,2.362,
2025-01-26 11:45:44,105.60000000000002,82,1388.9,105.60000000000002,2.338,154,,615499375,-1758749,2.338,
2025-01-26 11:45:45,105.79999999999995,82,1391.2,105.79999999999995,2.325,154,,615499594,-1759107,2.325,
2025-01-26 11:45:46,105.79999999999995,83,1393.2,105.79999999999995,2.313,154,,615499733,-1759524,2.313,
2025-01-26 11:45:47,105.79999999999995,82,1395.2,105.79999999999995,2.305,154,,615499892,-1760041,2.305,
2025-01-26 11:45:48,106.0,82,1397.6,106.0,2.297,154,,615499971,-1760658,2.297,
2025-01-26 11:45:49,106.0,83,1401.5,106.0,2.347,155,,615500071,-1761234,2.347,
2025-01-26 11:45:50,106.0,83,1405.0,106.0,2.448,155,,615500369,-1761652,2.448,
2025-01-26 11:45:51,106.0,83,1408.5,106.0,2.539,155,,615500767,-1762010,2.539,
2025-01-26 11:45:52,106.0,83,1412.0,106.0,2.622,155,,615501065,-1762248,2.622,
2025-01-26 11:45:53,106.0,83,1415.7,106.0,2.719,155,,615501622,-1763322,2.719,
2025-01-26 11:45:54,106.0,83,1419.2,106.0,2.834,155,,615501721,-1763958,2.834,
2025-01-26 11:45:55,106.0,83,1426.2,106.0,2.936,156,,615501801,-1764734,2.936,
2025-01-26 11:45:56,106.0,83,1430.4,106.0,3.019,156,,615501980,-1765291,3.019,
2025-01-26 11:45:57,106.0,83,1435.1,106.0,3.087,156,,615502198,-1765708,3.087,
2025-01-26 11:45:58,106.0,82,1439.6,106.0,3.143,156,,615502417,-1766166,3.143,
2025-01-26 11:45:59,106.0,82,1444.1,106.0,3.189,156,,615502576,-1766523,3.189,
2025-01-26 11:46:00,105.79999999999995,82,1448.0,105.79999999999995,3.161,155,,615502576,-1766881,3.161,
2025-01-26 11:46:01,105.79999999999995,82,1451.0,105.79999999999995,2.979,155,,615502616,-1767200,2.979,
2025-01-26 11:46:02,105.79999999999995,83,1453.3,105.79999999999995,2.737,155,,615502735,-1767597,2.737,
2025-01-26 11:46:03,105.79999999999995,83,1455.8,105.79999999999995,2.632,155,,615502894,-1768035,2.632,
2025-01-26 11:46:04,105.60000000000002,83,1455.9,105.60000000000002,2.64,155,,615503073,-1768472,2.64,
2025-01-26 11:46:05,105.60000000000002,83,1458.2,105.60000000000002,2.646,155,,615503232,-1768949,2.646,
2025-01-26 11:46:06,105.60000000000002,83,1460.1,105.60000000000002,2.67,155,,615503411,-1769446,2.67,
2025-01-26 11:46:07,105.39999999999998,83,1462.4,105.39999999999998,2.708,155,,615503551,-1769924,2.708,
2025-01-26 11:46:08,105.39999999999998,83,1465.3,105.39999999999998,2.74,155,,615503809,-1770282,2.74,
2025-01-26 11:46:09,105.39999999999998,83,1468.1,105.39999999999998,2.747,155,,615504008,-1770600,2.747,
2025-01-26 11:46:10,105.39999999999998,83,1471.3,105.39999999999998,2.734,154,,615504227,-1770898,2.734,
2025-01-26 11:46:11,105.39999999999998,83,1474.5,105.39999999999998,2.737,154,,615504445,-1771236,2.737,
2025-01-26 11:46:12,105.20000000000005,83,1478.0,105.20000000000005,2.754,154,,615504445,-1771574,2.754,
2025-01-26 11:46:13,105.20000000000005,83,1481.1,105.20000000000005,2.768,154,,615504425,-1771932,2.768,
